table_name,column_name,column_value
imax_service_order_c,SVMXC__Entitlement_Notes__c, I have a MV PO to get made but they say I need to have the case entitled before they can.  Are you able to entitle that case?
imax_service_order_c,SVMXC__Entitlement_Type__c,Unable to Order Part
imax_service_order_c,SVMXC__Failed_Assembly__c,Yes
imax_service_order_c,SVMXC__Failure_Location__c,
imax_service_order_c,SVMXC__Finished_Onsite_Date_Time__c,
imax_service_order_c,SVMXC__First_Assigned_DateTime__c,11/12/21 13:26
imax_service_order_c,SVMXC__First_Queued_DateTime__c,9/16/21 07:28
imax_service_order_c,SVMXC__FirstScheduledDateTime__c,4/7/24 22:52
imax_service_order_c,SVMXC__Group_Email__c,
imax_service_order_c,SVMXC__Group_Member__c,a3VE0000000Y9z0MAC
imax_service_order_c,SVMXC__How_Fixed__c,UnSigned
imax_service_order_c,SVMXC__Idle_Time__c,0
imax_service_order_c,SVMXC__Initial_Response_Customer_By__c,4/9/24 12:00
imax_service_order_c,SVMXC__Initial_Response_Internal_By__c,2/26/24 16:30
imax_service_order_c,SVMXC__Invoice_Number__c,
imax_service_order_c,SVMXC__IsPartner__c,TRUE
imax_service_order_c,SVMXC__Last_Dispatch_Event__c,UnScheduled
imax_service_order_c,SVMXC__Latitude__c,25280592
imax_service_order_c,SVMXC__Longitude__c,55313123
imax_service_order_c,SVMXC__Master_Order_Line__c,
imax_service_order_c,SVMXC__Member_Email__c,zsolt.zsigo@philips.com
imax_service_order_c,SVMXC__NoOfTimesAssigned__c,21
imax_service_order_c,SVMXC__NoOfTimesQueued__c,4
imax_service_order_c,SVMXC__NoOfTimesScheduled__c,93
imax_service_order_c,SVMXC__Number_Of_Times_Assigned_Bucket__c,Over 10 Times
imax_service_order_c,SVMXC__Number_Of_Times_Queued_Bucket__c,Less Than 2 Times
imax_service_order_c,SVMXC__Number_Of_Times_Scheduled_Bucket__c,Over 10 Times
imax_service_order_c,SVMXC__Onsite_Response_Customer_By__c,4/17/24 09:30
imax_service_order_c,SVMXC__Onsite_Response_Internal_By__c,2/26/24 22:30
imax_service_order_c,SVMXC__OptiMax_Error_Email1__c,
imax_service_order_c,SVMXC__OptiMax_Error_Email2__c,
imax_service_order_c,SVMXC__OptiMax_Error_Text__c,"The work order is already assigned to technician
The work order is already assigned and Optimax status is FCO:Dispatched successfully"
imax_service_order_c,SVMXC__OptiMax_Last_Run_Time__c,
imax_service_order_c,SVMXC__OptiMax_Status__c,Ready for AutoScheduling
imax_service_order_c,SVMXC__Optimizer_Connection_Name__c,
imax_service_order_c,SVMXC__Order_Status__c,Re-plan WO
imax_service_order_c,SVMXC__Order_Type__c,Supporto Remoto
imax_service_order_c,SVMXC__Partner_Account__c,001E000001U1MksIAF
imax_service_order_c,SVMXC__Partner_Contact__c,003E000001YkGvuIAF
imax_service_order_c,SVMXC__PM_Plan__c,a2jE0000000lXLGIA2
imax_service_order_c,SVMXC__PM_SC__c,a3TE0000000XfF9
imax_service_order_c,SVMXC__Preferred_Business_Hours__c,01m4W0000019a8uQAA
imax_service_order_c,SVMXC__Preferred_End_Time__c,8/20/34 15:59
imax_service_order_c,SVMXC__Preferred_Resource_Priority__c,0
imax_service_order_c,SVMXC__Preferred_Start_Time__c,2/11/21 00:00
imax_service_order_c,SVMXC__Preferred_Technician__c,a3VE0000000Y9TWMA0
imax_service_order_c,SVMXC__Previous_Scheduled_Date_Time__c,8/3/23 07:25
imax_service_order_c,SVMXC__Primary_Territory__c,
imax_service_order_c,SVMXC__Priority__c,Please Specify
imax_service_order_c,SVMXC__Problem_Description__c,  Upgrade SW to 5.0.2.
imax_service_order_c,SVMXC__Product__c,01tE0000009U3QUIA0
imax_service_order_c,SVMXC__Proforma_Invoice__c,
imax_service_order_c,SVMXC__Proforma_Invoice_Amount__c,0
imax_service_order_c,SVMXC__Purpose_of_Visit__c,Yes
imax_service_order_c,SVMXC__QTL_Status__c,US-Ultrasound
imax_service_order_c,SVMXC__Rate_Pricing_Rule__c,0
imax_service_order_c,SVMXC__Rate_Type_Pricing_Rule__c,
imax_service_order_c,SVMXC__Related_Work_Order__c,a3d4W00000ZWZzuQAH
imax_service_order_c,SVMXC__Resolution_Customer_By__c,5/31/23 13:00
imax_service_order_c,SVMXC__Resolution_Internal_By__c,7/19/20 09:17
imax_service_order_c,SVMXC__Restoration_Customer_By__c,1/25/24 15:18
imax_service_order_c,SVMXC__Restoration_Internal_By__c,
imax_service_order_c,SVMXC__Root_Cause__c,Send to PSA Success
imax_service_order_c,SVMXC__Scheduled_Date__c,11/30/23 00:00
imax_service_order_c,SVMXC__Scheduled_Date_Time__c,11/30/23 00:00
imax_service_order_c,SVMXC__Scheduling_Change_Token__c,
imax_service_order_c,SVMXC__Scheduling_Retry_Count__c,0
imax_service_order_c,SVMXC__Service_Contract__c,a3TE0000000XfF9MAK
imax_service_order_c,SVMXC__Service_Duration__c,31996800
imax_service_order_c,SVMXC__Service_Group__c,a3ZE0000000c0IOMAY
imax_service_order_c,SVMXC__Service_Zone_ID__c,Wrong sn mentioned in Problem Description. F02PFZ that is mentioned under Problem Description should be B1MXLQ.
imax_service_order_c,SVMXC__SESSION_ID__c,
imax_service_order_c,SVMXC__Site__c,a3mE0000000Xdh3IAC
imax_service_order_c,SVMXC__Skill__c,a3nE0000001YWQXIA4
imax_service_order_c,SVMXC__Skill_Set__c,"[{""skillName"":""STELLANT SX - INJECTORS/ CONTRAST MEDIA/ COMPUTED TOMO"",""skillLevel"":2,""skillId"":""a3n4W000002nO6VQAU"",""isSkillMandatory"":true}]"
imax_service_order_c,SVMXC__SLA_Clock_Extension_Minutes__c,60506
imax_service_order_c,SVMXC__SLA_Clock_Pause_Days__c,42
imax_service_order_c,SVMXC__SLA_Clock_Pause_Hours__c,1008
imax_service_order_c,SVMXC__SLA_Clock_Pause_Minutes__c,60506
imax_service_order_c,SVMXC__SLA_Clock_Pause_Reason__c,Kunde nicht abkömmlich
imax_service_order_c,SVMXC__SLA_Clock_Pause_Restart_Time__c,4/2/24 18:09
imax_service_order_c,SVMXC__SLA_Clock_Pause_Time__c,4/8/24 03:20
imax_service_order_c,SVMXC__SLA_Terms__c,a3aE0000000bqsZIAQ
imax_service_order_c,SVMXC__SM_Appointment_Type__c,
imax_service_order_c,SVMXC__SM_Capacity_Rule_Name__c,
imax_service_order_c,SVMXC__SM_Crew_Id__c,
imax_service_order_c,SVMXC__SM_Crew_Name__c,
imax_service_order_c,SVMXC__SM_Estimated_Duration__c,135000
imax_service_order_c,SVMXC__SM_Integration_Source__c,Local
imax_service_order_c,SVMXC__SM_Life_Cycle_Status__c,Re-plan WO
imax_service_order_c,SVMXC__SM_LJS_Minimum_Schedule_Duration__c,150
imax_service_order_c,SVMXC__SM_Lock_Appointment_Schedule__c,Lock in place
imax_service_order_c,SVMXC__SM_Optimizer_Message_Creation_Date_Time__c,
imax_service_order_c,SVMXC__SM_PM_Activity__c,
imax_service_order_c,SVMXC__SM_Revised_Duration__c,602400
imax_service_order_c,SVMXC__SM_Schedule_Violation_Penalty__c,0
imax_service_order_c,SVMXC__SM_Scheduled_Duration__c,108000
imax_service_order_c,SVMXC__SM_Scheduling_Options__c,JDM and LJS Enabled
imax_service_order_c,SVMXC__SM_Scope_Change__c,600000
imax_service_order_c,SVMXC__SM_Service_Request__c,
imax_service_order_c,SVMXC__SM_SLA_Initial_Response__c,0
imax_service_order_c,SVMXC__SM_SLA_Onsite_Response__c,0
imax_service_order_c,SVMXC__SM_SLA_Resolution__c,0
imax_service_order_c,SVMXC__SM_SLA_Restoration__c,0
imax_service_order_c,SVMXC__SM_Total_Expense_Cost__c,0
imax_service_order_c,SVMXC__SM_Total_Labor_Cost__c,0
imax_service_order_c,SVMXC__SM_Total_Overall_Cost__c,0
imax_service_order_c,SVMXC__SM_Total_Parts_Cost__c,0
imax_service_order_c,SVMXC__SM_Total_Travel_Cost__c,0
imax_service_order_c,SVMXC__SM_Unscheduled_Duration__c,596160
imax_service_order_c,SVMXC__SM_Variance__c,192000
imax_service_order_c,SVMXC__SM_Version_Number__c,19627
imax_service_order_c,SVMXC__Special_Instructions__c,WL-13738556 not to be charged to customer as this labor activity was due to Fluke OneQA and SMAX tools requiring additionally work to operate as expected.
imax_service_order_c,SVMXC__Started_Driving_To_Location_Date_Time__c,
imax_service_order_c,SVMXC__State__c,Zui
imax_service_order_c,SVMXC__Street__c,???? ??? ??? ??3? 8
imax_service_order_c,SVMXC__Sub_Status__c,THIS IS AN ISEE/PREMIUM SERVICE CUSTOMER/EQUIPMENT.
imax_service_order_c,SVMXC__Symptom__c,The date of the visit has been arranged by the FSE
imax_service_order_c,SVMXC__Time_Between_Assign_And_Schedule_Bucket__c,Over 10 hrs
imax_service_order_c,SVMXC__Time_Between_Queue_And_Assign_Bucket__c,Over 10 hours
imax_service_order_c,SVMXC__Time_Between_Schedule_And_Close_Bucket__c,Over 10 hours
imax_service_order_c,SVMXC__Time_to_Assign_Bucket__c,Over 10 hrs
imax_service_order_c,SVMXC__Time_To_Close_c__c,105015.75
imax_service_order_c,SVMXC__Time_to_Initial_Response__c,14694.75
imax_service_order_c,SVMXC__Time_to_Onsite_Response__c,22888.67
imax_service_order_c,SVMXC__Time_to_Queue_Bucket__c,Over 10 hrs
imax_service_order_c,SVMXC__Time_to_Resolve__c,13592.5
imax_service_order_c,SVMXC__Time_to_Restore__c,9558.71
imax_service_order_c,SVMXC__Time_to_Schedule_Bucket__c,Over 10 hours
imax_service_order_c,SVMXC__TimeBetweenAssignAndSchedule__c,45362.6
imax_service_order_c,SVMXC__TimeBetweenQueueAndAssign__c,21.22
imax_service_order_c,SVMXC__TimeBetweenScheduleAndClose__c,100133.51
imax_service_order_c,SVMXC__TimeToAssign__c,23785.57
imax_service_order_c,SVMXC__TimeToQueue__c,7919.41
imax_service_order_c,SVMXC__TimeToSchedule__c,49930.11
imax_service_order_c,SVMXC__Top_Level__c,a2WE0000000cWOeMAM
imax_service_order_c,SVMXC__Total_Billable_Amount__c,0
imax_service_order_c,SVMXC__Total_Estimate__c,0
imax_service_order_c,SVMXC__Total_Work_Order_Cost__c,0
imax_service_order_c,SVMXC__Travel_Rate__c,0
imax_service_order_c,SVMXC__Travel_Unit__c,
imax_service_order_c,SVMXC__Turnaround_Time__c,More Than 30 days
imax_service_order_c,SVMXC__Violation_Message__c,
imax_service_order_c,SVMXC__Violation_Status2__c,
imax_service_order_c,SVMXC__Warranty__c,a41E0000001IgBMIA0
imax_service_order_c,SVMXC__Work_Order_Scheduling_Status__c,
imax_service_order_c,SVMXC__Work_Performed__c,
imax_service_order_c,SVMXC__Zip__c, 551 34
imax_service_order_c,Technician_Formula__c,a3VE0000000Y9z0
imax_service_order_c,Test_Verification_Description__c,Zwrot czesci
imax_service_order_c,UDI__c,US039PE
imax_user,Anniversary_Date__c,
imax_user,Code_1_ID__c, ing04432
imax_user,Country_Management__c,World;JP;Japan;Global;
imax_user,CPL_Portal_Role__c,Zwanger-Pesiri Radiology Group LLC Customer User
imax_user,CPL_Status__c,In Active
imax_user,CPL_User_Type__c,WWSORE - Safety Investigator
imax_user,Created_Date__c,4/7/24 23:53
imax_user,ESMX_Approver_Department__c,Services Delivery Leader
imax_user,ESMX_Approver_e_mail__c,timothy.muller@philips.com
imax_user,ESMX_Approver_Employee_ID__c,25678238
imax_user,ESMX_Approver_Fax_number__c,3.02106E+11
imax_user,ESMX_Approver_Role__c,Services Delivery Manager
imax_user,ESMX_Business_Group__c,US-Ultrasound;US-Ultrasound
imax_user,ESMX_Business_Unit__c,US-Ultrasound;US-Ultrasound
imax_user,ESMX_Country__c,Vietnam
imax_user,ESMX_Deactivated_By_Batch__c,4/7/24 13:00
imax_user,ESMX_Genesys_Access_Token__c,ZXNLaHlzWFEtSkFzakpNbmkwSnhrVmxqOUNDSGE3OGczVE8xQ0ZWd25paGhTcVZwaEFlVUozYmVTWDZGcTQxUzdoVXl5YWtmbEdWeGpmb216X3lNRnc=
imax_user,ESMX_Genesys_Token_Expiry__c,4/8/24 21:23
imax_user,ESMX_Job_Family__c,Technical Support Specialist
imax_user,ESMX_Job_Family_Group__c,SE Services Support Center
imax_user,ESMX_License_Type__c,ServiceMax
imax_user,ESMX_PO_approval_amounts__c,2000000000
imax_user,ESMX_PO_approval_Request_Types__c,Parts;Special;Parts - After Hours;Parts - Biomed;Parts - Imaging;Parts - PA;Parts - Philips
imax_user,ESMX_Quote_Approver_Name__c,Yagci Cem
imax_user,ESMX_Quote_Approver_Phone__c,(707) 366-5977
imax_user,ESMX_Service_Team__c,ZZZ_EDI Inactive Techs
imax_user,ESMX_Snow_Ticket_Number__c,V_RITM3664184
imax_user,ESMX_Technician__c,a3VE0000000Y9z0MAC
imax_user,ESMX_Technician_Support_Tier__c,L3
imax_user,ESMX_Upload_a_Stamp_as_an_image__c,
imax_user,ESMX_Valid_Until_Date__c,4/4/24 00:00
imax_user,Home_Office_Phone__c,X3154
imax_user,I3_Username__c, ing04432
imax_user,Mobile_Phone__c, 18662299301
imax_user,MP1_Employee_Number__c,9015543
imax_user,OneEMS_Role__c,Tier 3
imax_user,Pager__c,US93;00919663171985
imax_user,Philips_Employee_Number__c,temp-Adecco
imax_user,Plant_WC__c,VN93
imax_user,Rec,
imax_user,Region__c,West
imax_user,Reports_To__c,Zethia Brown
imax_user,RManager_Name__c,Zi Sheng Lee
imax_user,SAP_Employee_Number__c,ZZ10418
imax_user,Service_Desk__c,Xper Field Support West
imax_user,SVMXC__FaceTime_ID__c,
imax_user,TPR_Reviewer_Technical_Parts_Review__c,
imax_user,Track_Call_Admin__c,
imax_user,Work_Center__c,SAP
imax_product2,Business_Group__c,MA-Monitoring & Analytics
imax_product2,Business_Line_Description__c,
imax_product2,Business_Unit__c,PM-Patient Monitoring
imax_product2,EOS__c,
imax_product2,End_of_Life_EOL__c,12/31/00 00:00
imax_product2,Exchange_Price__c,
imax_product2,MTTR__c,
imax_product2,Main_Sub_Block__c,S
imax_product2,Old_Product_Number__c,    
imax_product2,PH1_Code__c,
imax_product2,PH1_Description__c,
imax_product2,PH2_Code__c,
imax_product2,PH2_Description__c,
imax_product2,PH3_Code__c,
imax_product2,PH3_Description__c,
imax_product2,PH4_Code__c,
imax_product2,PH4_Description__c,
imax_product2,Plant__c,
imax_product2,Product_Group__c,
imax_product2,Product_Hierarchy_Basic__c,98090901S981396
imax_product2,Product_Modality__c,WHC
imax_product2,Hidden_Countries_for_CP__c,"US,NL,JP,CA"
imax_product2,SAP_External_ID__c,ZZW2928RC3-03
imax_product2,SLCP_Indicator__c,U
imax_product2,SLCP_Indicator_del__c,U
imax_product2,SLI_to_SSD_NOTES__c,
imax_product2,Software_Version_Number__c,2.9.4
imax_product2,Standard_Price__c,
imax_product2,Sub_Modality_Field__c,
imax_product2,System_Language__c,R
imax_product2,Traceability_Flag__c,X
imax_product2,Watch_List_Description__c,"""*TPR NA*This part is >$10,000 and requires a technical review prior to ordering."""
imax_product2,Mag_Code__c,Z98
imax_product2,Complaint_Reporting_System__c,Trackwise
imax_product2,Contract_Coverage__c,R
imax_product2,Copy_of_SLI_to_SSD_Notes__c," What? Country restriction for US. Purchasing block for US8S. Why? This part is not approved for sale in the US. How? Cancel any US customer order. If ordering for either Canada or South America, please order from NL9S."
imax_product2,Global_Product_Group__c,a1QE00000027O8MMAU
imax_product2,Global_Watch_List_Indicator__c,X
imax_product2,Global_Watch_List_Text__c,You get only 1 cap. This cap protects the wheel and bearing of a BV300 stand wheel. Use loctite to fix these caps on the wheels.
imax_product2,Hazardous_Material__c,ZS04
imax_product2,Radio_Frequency_Coil_Indicator__c,X
imax_product2,SAP_Product_Group_Description__c,Xper Peripherals
imax_product2,SAP_product_group__c,P_VI001
imax_product2,SLCP_Upgrade_Base_Product__c,01tE0000008ST0DIAW
imax_product2,SLI_to_SSD_Text__c," What? Country restriction for US. Purchasing block for US8S. Why? This part is not approved for sale in the US. How? Cancel any US customer order. If ordering for either Canada or South America, please order from NL9S."
imax_product2,Sales_Mag__c,98090901S98
imax_product2,Unit_of_Measure__c,UN
imax_product2,Weight_Unit__c,TO
imax_product2,Weight__c,"9,999.99"
imax_product2,number_of_search_product__c,1
imax_product2,SVMXC__Product_Cost__c,
imax_product2,SVMXC__Product_Line__c,801 - Technical
imax_product2,SVMXC__Tracking__c,Serialized
imax_product2,SVMXC__Unit_Of_Measure__c,Each
imax_product2,SVMXC__Product_Type__c,
imax_product2,ESMX_DChain__c,ZZ
imax_product2,ESMX_LHG_Description__c,Scrap if Defect
imax_product2,ESMX_Logistics_Handling_Group__c,ZSID
imax_product2,ESMX_Material_Authorization_Group__c,ZVS1
imax_product2,ESMX_Serial_Number_Profile__c,ZV01
imax_product2,ESMX_MIC__c,
imax_product2,ESMX_Software_Catalog_Deletion_Flag__c,
imax_product2,Trackwise_Date__c,10/13/23 00:00
imax_product2,ESMX_ProdToProduct_Hierarchy__c,a4c4W000001R5YhQAK
imax_product2,ESMX_Risk_Sharing_Model__c,
imax_product2,ESMX_Business_Group__c,US-Ultrasound
imax_product2,ESMX_Business_Unit__c,US-Ultrasound
imax_product2,ESMX_ERO__c,E0326-ERO - Best - Healthcare Transformation Services
imax_product2,ESMX_Lab_Office_Number_LU__c,a4v4W000001phDqQAI
imax_product2,ESMX_Lab_Office_Number__c,X50
imax_product2,SVMXC__SM_External_ID__c,
imax_product2,ESMX_Country_of_Origin__c,ZA
imax_product2,ESMX_Material_Availability__c,Z2
imax_product2,ESMX_Model_Number__c,Yokogawa MT210
imax_product2,SVMXC__SM_Expected_Margin__c,
imax_product2,ESMX_Redaction_Ability__c,
imax_product2,Rec,
imax_account,ABC_Class__c,X
imax_account,AccNo__c,1
imax_account,Account_Count__c,1
imax_account,Account_Group__c,ZSLS
imax_account,Account_Name_Ext__c, bastabibligi
imax_account,Account_SAP_Number__c,ZSLS
imax_account,AccountNameWithExt__c,???????????                            
imax_account,Address_Line_2__c, bastabibligi
imax_account,Address_Line_3__c, 
imax_account,Address_Line_4__c, 
imax_account,AddressSearch__c,"      MumbaiIN13Barrister Nath Pai Marg,400010"
imax_account,Billing_Block__c,ZS
imax_account,Cash_Report__c,10
imax_account,Cash_Report_Description__c,Prepaid
imax_account,Company_Code__c,ZA92
imax_account,Credit_Block__c,X
imax_account,Credit_Classification__c,21
imax_account,Credit_Control_Area__c,ZA92
imax_account,Credit_Group__c,UNI
imax_account,Credit_Status__c,Good
imax_account,Credit_Status_Value__c,P
imax_account,CS_Segment__c,
imax_account,CSM_Name__c,troy.byrd@philips.com
imax_account,Customer_Credit_Limit__c,KR90
imax_account,Customer_Portal_Parent_Account__c,001E000001XqQWnIAN
imax_account,Customer_Temperature__c,Green
imax_account,Delivery_Block__c,ZA
imax_account,Distribution_Channel__c,ZA
imax_account,Division__c,MS
imax_account,ESMX_Account_Block__c,"<img src=""/resource/ESMX_Red_Color"" alt=""Red"" style=""height:20px; width:20px;"" border=""0""/>"
imax_account,ESMX_Account_Group__c,ZNSI - Site-ID party (PMS-HI)
imax_account,ESMX_Account_Name_Global__c,ZWM Malinka Sp. z o.o.
imax_account,ESMX_Account_Type__c,ServiceMax Account
imax_account,ESMX_Block_Invoice_Notes__c,ZMAN
imax_account,ESMX_City__c,      Mumbai
imax_account,ESMX_Country__c,ZW
